FP,OREB,0.546952163
OREB,FP,0.546952163
OREB,MIN,0.547036748
MIN,OREB,0.547036748
BLK,REB,0.547594753
REB,BLK,0.547594753
SALARY,FGM,0.547633599
FGM,SALARY,0.547633599
FTA,3PA,0.549509869
3PA,FTA,0.549509869
3P%,FGM,0.554659676
FGM,3P%,0.554659676
STL,TOV,0.555996997
TOV,STL,0.555996997
GP,STL,0.556065752
STL,GP,0.556065752
OREB,STL,0.557368483
STL,OREB,0.557368483
GP,FP,0.560457945
FP,GP,0.560457945
PF,3PM,0.560540688
3PM,PF,0.560540688
AST,STL,0.567634628
STL,AST,0.567634628
REB,TOV,0.571442843
TOV,REB,0.571442843
PF,3PA,0.57394087
3PA,PF,0.57394087
TOV,DREB,0.580202358
DREB,TOV,0.580202358
FTM,MIN,0.590282937
MIN,FTM,0.590282937
FP,SALARY,0.59263564
SALARY,FP,0.59263564
MIN,FT%,0.595876586
FT%,MIN,0.595876586
GP,MIN,0.597565531
MIN,GP,0.597565531
FTA,MIN,0.600696217
MIN,FTA,0.600696217
REB,PF,0.608657522
PF,REB,0.608657522
3PM,3P%,0.615678894
3P%,3PM,0.615678894
PF,DREB,0.616126548
DREB,PF,0.616126548
REB,3PM,0.624134357
3PM,REB,0.624134357
MIN,3P%,0.631110032
3P%,MIN,0.631110032
REB,3PA,0.640894177
3PA,REB,0.640894177
PTS,REB,0.643841462
REB,PTS,0.643841462
3P%,FG%,0.651599527
FG%,3P%,0.651599527
MIN,AST,0.655857656
AST,MIN,0.655857656
REB,FGA,0.658540314
FGA,REB,0.658540314
GP,L,0.660871989
L,GP,0.660871989
3PM,DREB,0.661520205
DREB,3PM,0.661520205
AST,FGM,0.663943241
FGM,AST,0.663943241
DREB,PTS,0.667270721
PTS,DREB,0.667270721
TOV,3PM,0.669548885
3PM,TOV,0.669548885
FGM,REB,0.674616473
REB,FGM,0.674616473
DREB,3PA,0.681244376
3PA,DREB,0.681244376
FP,STL,0.682388983
STL,FP,0.682388983
PF,MIN,0.684147509
MIN,PF,0.684147509
AST,FGA,0.684403223
FGA,AST,0.684403223
DREB,FGA,0.684557606
FGA,DREB,0.684557606
FGM,FTA,0.686330946
FTA,FGM,0.686330946
FGM,FTM,0.686845229
FTM,FGM,0.686845229
PTS,AST,0.692248886
AST,PTS,0.692248886
DREB,FGM,0.697999481
FGM,DREB,0.697999481
MIN,STL,0.699884271
STL,MIN,0.699884271
DREB,STL,0.701107455
STL,DREB,0.701107455
STL,REB,0.70583063
REB,STL,0.70583063
TOV,3PA,0.71085844
3PA,TOV,0.71085844
W,+/-,0.714898769
+/-,W,0.714898769
FTM,FGA,0.719814756
FGA,FTM,0.719814756
FGA,FTA,0.720411693
FTA,FGA,0.720411693
FTM,AST,0.723105935
AST,FTM,0.723105935
TOV,MIN,0.742811412
MIN,TOV,0.742811412
FP,FTM,0.744426951
FTM,FP,0.744426951
DREB,OREB,0.746261582
OREB,DREB,0.746261582
AST,FTA,0.748863843
FTA,AST,0.748863843
FTA,FP,0.755519506
FP,FTA,0.755519506
TOV,FTM,0.759127368
FTM,TOV,0.759127368
W,GP,0.765046503
GP,W,0.765046503
PTS,FTA,0.77332803
FTA,PTS,0.77332803
PTS,FTM,0.774795562
FTM,PTS,0.774795562
TOV,FTA,0.775189487
FTA,TOV,0.775189487
REB,FP,0.78461532
FP,REB,0.78461532
FP,AST,0.797779631
AST,FP,0.797779631
FP,DREB,0.798265304
DREB,FP,0.798265304
MIN,REB,0.811900776
