FTA,AST,0.591499988
BLK,DREB,0.591747574
DREB,BLK,0.591747574
FTA,SALARY,0.593620831
SALARY,FTA,0.593620831
STL,FTA,0.596777861
FTA,STL,0.596777861
3PM,SALARY,0.604611831
SALARY,3PM,0.604611831
FTA,MIN,0.611175657
MIN,FTA,0.611175657
3PA,TOV,0.614147651
TOV,3PA,0.614147651
3PM,FTA,0.614380575
FTA,3PM,0.614380575
DREB,PF,0.618550058
PF,DREB,0.618550058
FP,SALARY,0.623245885
SALARY,FP,0.623245885
AST,TD3,0.624917275
TD3,AST,0.624917275
BLK,OREB,0.626852961
OREB,BLK,0.626852961
SALARY,FGA,0.629395856
FGA,SALARY,0.629395856
SALARY,FGM,0.632591178
FGM,SALARY,0.632591178
OREB,STL,0.635655908
STL,OREB,0.635655908
W,+/-,0.636758586
+/-,W,0.636758586
BLK,REB,0.637837865
REB,BLK,0.637837865
OREB,PF,0.640777917
PF,OREB,0.640777917
FP,DD2,0.643718533
DD2,FP,0.643718533
MIN,OREB,0.646634531
OREB,MIN,0.646634531
FTA,3PA,0.646711084
3PA,FTA,0.646711084
AST,MIN,0.647210531
MIN,AST,0.647210531
PTS,STL,0.658495345
STL,PTS,0.658495345
SALARY,FTM,0.661311172
FTM,SALARY,0.661311172
REB,PF,0.662749319
PF,REB,0.662749319
3PM,+/-,0.663478449
+/-,3PM,0.663478449
SALARY,PTS,0.666238481
PTS,SALARY,0.666238481
FTM,3PM,0.667077126
3PM,FTM,0.667077126
FGM,STL,0.670015452
STL,FGM,0.670015452
STL,FGA,0.678840617
FGA,STL,0.678840617
TOV,DREB,0.680137398
DREB,TOV,0.680137398
SALARY,3PA,0.684300745
3PA,SALARY,0.684300745
TOV,REB,0.685016439
REB,TOV,0.685016439
DD2,TD3,0.686762505
TD3,DD2,0.686762505
OREB,DREB,0.696070644
DREB,OREB,0.696070644
PF,BLK,0.701322214
BLK,PF,0.701322214
3PA,FTM,0.703217695
FTM,3PA,0.703217695
AST,REB,0.705334344
REB,AST,0.705334344
PTS,MIN,0.706948348
MIN,PTS,0.706948348
TOV,FTM,0.721286612
FTM,TOV,0.721286612
3PM,FP,0.721490218
FP,3PM,0.721490218
DD2,STL,0.724477574
STL,DD2,0.724477574
GP,L,0.732988125
L,GP,0.732988125
AST,DREB,0.734145261
DREB,AST,0.734145261
TOV,STL,0.741091051
STL,TOV,0.741091051
MIN,TOV,0.748575291
TOV,MIN,0.748575291
FGM,MIN,0.748773089
MIN,FGM,0.748773089
FTA,TOV,0.750912576
TOV,FTA,0.750912576
3PA,FP,0.7516157
FP,3PA,0.7516157
PTS,TOV,0.757398002
TOV,PTS,0.757398002
DREB,MIN,0.76071319
MIN,DREB,0.76071319
FGM,TOV,0.765201427
TOV,FGM,0.765201427
3PM,FGA,0.770490297
FGA,3PM,0.770490297
PF,MIN,0.774768643
MIN,PF,0.774768643
STL,DREB,0.776709814
DREB,STL,0.776709814
STL,MIN,0.778497025
MIN,STL,0.778497025
MIN,REB,0.780494715
REB,MIN,0.780494715
REB,STL,0.788254739
STL,REB,0.788254739
FGM,3PM,0.79002433
3PM,FGM,0.79002433
MIN,FGA,0.794438287
FGA,MIN,0.794438287
FP,REB,0.795070096
REB,FP,0.795070096
OREB,REB,0.799351494
REB,OREB,0.799351494
W,GP,0.800092965
GP,W,0.800092965
AST,STL,0.808008144
STL,AST,0.808008144
FP,FTM,0.808730424
FTM,FP,0.808730424
FGM,3PA,0.812551478
3PA,FGM,0.812551478
FP,DREB,0.81273297
DREB,FP,0.81273297
FGA,TOV,0.815948443
TOV,FGA,0.815948443
FGA,3PA,0.82473448
3PA,FGA,0.82473448
FP,FTA,0.82631875
FTA,FP,0.82631875
AST,FP,0.828520359
FP,AST,0.828520359
MIN,FP,0.829766968
FP,MIN,0.829766968
AST,TOV,0.832033617
TOV,AST,0.832033617
3PM,PTS,0.839960455
PTS,3PM,0.839960455
FTA,FGA,0.851652433
FGA,FTA,0.851652433
FGA,FTM,0.852264269
FTM,FGA,0.852264269
DD2,AST,0.855787681
AST,DD2,0.855787681
PTS,3PA,0.857144848
3PA,PTS,0.857144848
FGM,FTA,0.868001107
FTA,FGM,0.868001107
FP,TOV,0.871590693
TOV,FP,0.871590693
FTM,FGM,0.872614616
FGM,FTM,0.872614616
FP,STL,0.884347653
STL,FP,0.884347653
FGM,FP,0.890083707
FP,FGM,0.890083707
PTS,FP,0.891658162
FP,PTS,0.891658162
FP,FGA,0.894060416
FGA,FP,0.894060416
FTA,PTS,0.897692026
PTS,FTA,0.897692026
FTM,PTS,0.913245476
PTS,FTM,0.913245476
3PA,3PM,0.964644541
3PM,3PA,0.964644541
PTS,FGA,0.97150132
FGA,PTS,0.97150132
FTM,FTA,0.982145416
FTA,FTM,0.982145416
FGM,FGA,0.984247626
FGA,FGM,0.984247626
REB,DREB,0.987376713
DREB,REB,0.987376713
FGM,PTS,0.989361795
PTS,FGM,0.989361795
YEAR,YEAR,1
TD3,TD3,1
SALARY,SALARY,1
AGE,AGE,1
GP,GP,1
W,W,1
L,L,1
MIN,MIN,1
PTS,PTS,1
FGM,FGM,1
FGA,FGA,1
FG%,FG%,1
3PM,3PM,1
3PA,3PA,1
+/-,+/-,1
3P%,3P%,1
FTA,FTA,1
FT%,FT%,1
OREB,OREB,1
DREB,DREB,1
REB,REB,1
AST,AST,1
TOV,TOV,1
STL,STL,1
BLK,BLK,1
PF,PF,1
FP,FP,1
DD2,DD2,1
FTM,FTM,1
RK,RK,1
